pid id fid mid
962 5833 3623 1809
962 5853 10146 8556
962 5889 8459 6803
962 5946 3597 985
962 5974 1817 3318
962 6006 4996 4716
962 6094 7459 9114
962 6105 6892 5656
962 6148 5648 3975
962 6164 2758 10264
962 6169 6833 6170
962 6232 3366 3660
962 6241 3594 6510
962 6254 7292 6166
962 6296 364 5889
962 6313 9232 1035
962 6345 6892 5656
962 6346 0 0
962 6389 5057 10202
962 6424 4324 8111
962 6432 2374 6578
962 6463 7928 4268
962 6510 0 0
962 6514 3554 7170
962 6553 1897 6432
962 6627 2248 991
962 6689 3042 2142
962 6690 10630 8356
962 6705 3372 1570
962 6720 1681 3932
962 6726 10103 1501
962 6739 0 0
962 6745 5139 10353
962 6755 0 0
962 6768 9945 7865
962 6780 9472 2208
962 6803 10787 10788
962 6870 601 7549
962 6892 0 0
962 6893 5906 9073
962 6923 1188 5809
962 7091 0 0
962 7172 1823 1153
962 7324 3703 8481
962 7334 3749 4377
962 7459 0 0
962 7480 4001 984
962 7498 1446 9590
962 7545 1441 10555
962 7549 0 0
962 7574 3597 985
962 7671 1897 6432
962 7682 3409 4246
962 7684 1345 6957
962 7695 8327 1631
962 7705 1009 1936
962 7741 1897 6432
962 7801 0 0
962 7808 6777 8382
962 7894 3062 2818
962 7911 2714 4593
962 7972 0 0
962 7988 3194 2905
962 8048 9304 9000
962 8056 0 0
962 8111 0 0
962 8159 3088 9071
962 8165 2617 3167
962 8205 2327 1960
962 8283 6801 3593
962 8324 2113 8356
962 8327 9945 10114
962 8342 9125 7832
962 8350 2003 6913
962 8354 9817 9130
962 8374 9044 4871
962 8382 3409 4246
962 8433 4125 10000
962 8466 4324 8111
962 8481 3409 4246
962 8482 5139 10353
962 8519 3749 4377
962 8547 4696 1364
962 8556 0 0
962 8652 5906 9073
962 8756 9472 2208
962 8808 2090 7365
962 8822 7480 5652
962 8837 3749 4377
962 8851 5293 10082
962 8852 3366 3660
962 8885 2178 6739
962 8956 1121 5752
962 9000 0 0
962 9008 8165 2905
962 9009 7928 4268
962 9037 7774 4675
962 9042 10741 531
962 9044 0 0
962 9114 5265 2332
962 9125 914 5063
962 9146 7459 9114
962 9287 8948 6923
962 9304 6291 10304
962 9322 9472 2208
962 9348 1817 3318
962 9387 2225 3557
962 9432 7911 1242
962 9443 2090 7365
962 9541 5648 3975
962 9564 4222 3557
962 9576 1009 1936
962 9590 0 0
962 9593 1257 8799
962 9627 3088 9071
962 9649 5878 9168
962 9764 9125 7832
962 9783 5233 10010
962 9790 3372 1570
962 9815 5233 10010
962 9820 8219 7861
962 9862 2327 1960
962 9869 5057 10202
962 9881 1681 3932
962 9945 2294 445
962 9965 6777 8382
962 9970 7452 6627
962 10000 0 0
962 10076 1009 1936
962 10082 0 0
962 10103 1089 691
962 10139 9478 4255
962 10146 3094 4842
962 10154 10103 1501
962 10202 0 0
962 10215 1897 6432
962 10264 178 6254
962 10289 7452 6627
962 10326 4254 6984
962 10353 3409 4246
962 10356 4280 4149
962 10384 9044 4871
962 10530 3042 2142
962 10533 6074 8407
962 10612 1008 1088
963 1604 5709 1674
963 5709 8516 10502
963 6577 10791 7923
963 6704 7137 7796
963 7137 0 0
963 7406 7137 7796
963 7796 8516 10502
963 8516 0 0
963 9635 8516 10502
963 10502 0 0
